timestamp,state
2025-08-30T11:32:46,distracted
2025-08-30T11:32:46,distracted
2025-08-30T11:32:46,distracted
2025-08-30T11:32:46,distracted
2025-08-30T11:32:46,distracted
2025-08-30T11:32:46,distracted
2025-08-30T11:32:46,distracted
2025-08-30T11:32:46,distracted
2025-08-30T11:32:46,distracted
2025-08-30T11:32:46,distracted
2025-08-30T11:32:46,distracted
2025-08-30T11:32:46,distracted
2025-08-30T11:32:46,distracted
2025-08-30T11:32:46,distracted
2025-08-30T11:32:46,distracted
2025-08-30T11:32:46,distracted
2025-08-30T11:32:46,distracted
2025-08-30T11:32:46,distracted
2025-08-30T11:32:46,distracted
2025-08-30T11:32:46,distracted
2025-08-30T11:32:46,distracted
2025-08-30T11:32:46,distracted
2025-08-30T11:32:47,distracted
2025-08-30T11:32:47,distracted
2025-08-30T11:32:47,distracted
2025-08-30T11:32:47,distracted
2025-08-30T11:32:47,distracted
2025-08-30T11:32:47,distracted
2025-08-30T11:32:47,distracted
2025-08-30T11:32:47,distracted
2025-08-30T11:32:47,distracted
2025-08-30T11:32:47,distracted
2025-08-30T11:32:47,distracted
2025-08-30T11:32:47,distracted
2025-08-30T11:32:47,distracted
2025-08-30T11:32:47,distracted
2025-08-30T11:32:47,distracted
2025-08-30T11:32:47,distracted
2025-08-30T11:32:47,distracted
2025-08-30T11:32:47,distracted
2025-08-30T11:32:47,distracted
2025-08-30T11:32:47,distracted
2025-08-30T11:32:47,distracted
2025-08-30T11:32:47,distracted
2025-08-30T11:32:47,distracted
2025-08-30T11:32:47,distracted
2025-08-30T11:32:48,distracted
2025-08-30T11:32:48,distracted
2025-08-30T11:32:48,distracted
2025-08-30T11:32:48,distracted
2025-08-30T11:32:48,distracted
2025-08-30T11:32:48,distracted
2025-08-30T11:32:48,distracted
2025-08-30T11:32:48,distracted
2025-08-30T11:32:48,distracted
2025-08-30T11:32:48,distracted
2025-08-30T11:32:48,distracted
2025-08-30T11:32:48,distracted
2025-08-30T11:32:48,distracted
2025-08-30T11:32:48,distracted
2025-08-30T11:32:48,distracted
2025-08-30T11:32:48,distracted
2025-08-30T11:32:48,distracted
2025-08-30T11:32:48,distracted
2025-08-30T11:32:48,distracted
2025-08-30T11:32:48,distracted
2025-08-30T11:32:48,distracted
2025-08-30T11:32:48,distracted
2025-08-30T11:32:48,distracted
2025-08-30T11:32:48,distracted
2025-08-30T11:32:48,distracted
2025-08-30T11:32:48,distracted
2025-08-30T11:32:48,distracted
2025-08-30T11:32:48,distracted
2025-08-30T11:32:49,distracted
2025-08-30T11:32:49,distracted
2025-08-30T11:32:49,distracted
2025-08-30T11:32:49,distracted
2025-08-30T11:32:49,distracted
2025-08-30T11:32:49,drowsy
2025-08-30T11:32:49,distracted
2025-08-30T11:32:49,distracted
2025-08-30T11:32:49,distracted
2025-08-30T11:32:49,distracted
2025-08-30T11:32:49,distracted
2025-08-30T11:32:49,distracted
2025-08-30T11:32:49,distracted
2025-08-30T11:32:49,distracted
2025-08-30T11:32:49,distracted
2025-08-30T11:32:49,distracted
2025-08-30T11:32:49,distracted
2025-08-30T11:32:49,distracted
2025-08-30T11:32:49,distracted
2025-08-30T11:32:49,distracted
2025-08-30T11:32:49,distracted
2025-08-30T11:32:49,distracted
2025-08-30T11:32:49,distracted
2025-08-30T11:32:49,distracted
2025-08-30T11:32:49,distracted
2025-08-30T11:32:49,distracted
2025-08-30T11:32:49,drowsy
2025-08-30T11:32:49,drowsy
2025-08-30T11:32:50,drowsy
2025-08-30T11:32:50,drowsy
2025-08-30T11:32:50,drowsy
2025-08-30T11:32:50,drowsy
2025-08-30T11:32:50,distracted
2025-08-30T11:32:50,distracted
2025-08-30T11:32:50,distracted
2025-08-30T11:32:50,distracted
2025-08-30T11:32:50,distracted
2025-08-30T11:32:50,distracted
2025-08-30T11:32:50,distracted
2025-08-30T11:32:50,distracted
2025-08-30T11:32:50,distracted
2025-08-30T11:32:50,distracted
2025-08-30T11:32:50,distracted
2025-08-30T11:32:50,distracted
2025-08-30T11:32:50,distracted
2025-08-30T11:32:50,distracted
2025-08-30T11:32:50,distracted
2025-08-30T11:32:50,distracted
2025-08-30T11:32:50,distracted
2025-08-30T11:32:50,distracted
2025-08-30T11:32:50,distracted
2025-08-30T11:32:50,distracted
2025-08-30T11:32:50,distracted
2025-08-30T11:32:50,distracted
2025-08-30T11:32:50,distracted
2025-08-30T11:32:50,distracted
2025-08-30T11:32:50,distracted
2025-08-30T11:32:50,distracted
2025-08-30T11:32:50,distracted
2025-08-30T11:32:51,distracted
2025-08-30T11:32:51,distracted
2025-08-30T11:32:51,distracted
2025-08-30T11:32:51,distracted
2025-08-30T11:32:51,distracted
2025-08-30T11:32:51,distracted
2025-08-30T11:32:51,distracted
2025-08-30T11:32:51,distracted
2025-08-30T11:32:51,distracted
2025-08-30T11:32:51,distracted
2025-08-30T11:32:51,distracted
2025-08-30T11:32:51,distracted
2025-08-30T11:32:51,distracted
2025-08-30T11:32:51,distracted
2025-08-30T11:32:51,distracted
2025-08-30T11:32:51,distracted
2025-08-30T11:32:51,distracted
2025-08-30T11:32:51,distracted
2025-08-30T11:32:51,distracted
2025-08-30T11:32:51,distracted
2025-08-30T11:32:51,distracted
2025-08-30T11:32:51,distracted
2025-08-30T11:32:51,distracted
2025-08-30T11:32:51,distracted
2025-08-30T11:32:51,distracted
2025-08-30T11:32:51,distracted
2025-08-30T11:32:51,distracted
2025-08-30T11:32:51,distracted
2025-08-30T11:32:51,distracted
2025-08-30T11:32:51,distracted
2025-08-30T11:32:51,distracted
2025-08-30T11:32:52,distracted
2025-08-30T11:32:52,distracted
2025-08-30T11:32:52,distracted
2025-08-30T11:32:52,distracted
2025-08-30T11:32:52,distracted
2025-08-30T11:32:52,distracted
2025-08-30T11:32:52,distracted
2025-08-30T11:32:52,distracted
2025-08-30T11:32:52,distracted
2025-08-30T11:32:52,distracted
2025-08-30T11:32:52,distracted
2025-08-30T11:32:52,distracted
2025-08-30T11:32:52,distracted
2025-08-30T11:32:52,distracted
2025-08-30T11:32:52,distracted
2025-08-30T11:32:52,distracted
2025-08-30T11:32:52,distracted
2025-08-30T11:32:52,distracted
2025-08-30T11:32:52,distracted
2025-08-30T11:32:52,distracted
2025-08-30T11:32:52,distracted
2025-08-30T11:32:52,distracted
2025-08-30T11:32:52,distracted
2025-08-30T11:32:52,distracted
2025-08-30T11:32:52,distracted
2025-08-30T11:32:52,distracted
2025-08-30T11:32:52,distracted
2025-08-30T11:32:52,distracted
2025-08-30T11:32:52,distracted
2025-08-30T11:32:52,distracted
2025-08-30T11:32:52,distracted
2025-08-30T11:32:53,distracted
2025-08-30T11:32:53,distracted
2025-08-30T11:32:53,distracted
2025-08-30T11:32:53,distracted
2025-08-30T11:32:53,distracted
2025-08-30T11:32:53,distracted
2025-08-30T11:32:53,distracted
2025-08-30T11:32:53,distracted
2025-08-30T11:32:53,distracted
2025-08-30T11:32:53,distracted
2025-08-30T11:32:53,distracted
2025-08-30T11:32:53,distracted
2025-08-30T11:32:53,distracted
2025-08-30T11:32:53,distracted
2025-08-30T11:32:53,distracted
2025-08-30T11:32:53,distracted
2025-08-30T11:32:53,distracted
2025-08-30T11:32:53,distracted
2025-08-30T11:32:53,distracted
2025-08-30T11:32:53,distracted
2025-08-30T11:32:53,distracted
2025-08-30T11:32:53,distracted
2025-08-30T11:32:53,distracted
2025-08-30T11:32:53,distracted
2025-08-30T11:32:53,distracted
2025-08-30T11:32:53,distracted
2025-08-30T11:32:53,distracted
2025-08-30T11:32:53,distracted
2025-08-30T11:32:53,distracted
2025-08-30T11:32:53,distracted
2025-08-30T11:32:53,distracted
2025-08-30T11:32:54,distracted
2025-08-30T11:32:54,distracted
2025-08-30T11:32:54,distracted
2025-08-30T11:32:54,distracted
2025-08-30T11:32:54,distracted
2025-08-30T11:32:54,distracted
2025-08-30T11:32:54,distracted
2025-08-30T11:32:54,distracted
2025-08-30T11:32:54,distracted
2025-08-30T11:32:54,distracted
2025-08-30T11:32:54,distracted
2025-08-30T11:32:54,distracted
2025-08-30T11:32:54,distracted
2025-08-30T11:32:54,distracted
2025-08-30T11:32:54,distracted
2025-08-30T11:32:54,distracted
2025-08-30T11:32:54,distracted
2025-08-30T11:32:54,distracted
2025-08-30T11:32:54,distracted
2025-08-30T11:32:54,distracted
2025-08-30T11:32:54,distracted
2025-08-30T11:32:54,distracted
2025-08-30T11:32:54,distracted
2025-08-30T11:32:54,distracted
2025-08-30T11:32:54,distracted
2025-08-30T11:32:54,distracted
2025-08-30T11:32:54,distracted
2025-08-30T11:32:54,distracted
2025-08-30T11:32:54,distracted
2025-08-30T11:32:54,distracted
2025-08-30T11:32:54,distracted
2025-08-30T11:32:55,distracted
2025-08-30T11:32:55,distracted
2025-08-30T11:32:55,distracted
2025-08-30T11:32:55,distracted
2025-08-30T11:32:55,distracted
2025-08-30T11:32:55,distracted
2025-08-30T11:32:55,distracted
2025-08-30T11:32:55,distracted
2025-08-30T11:32:55,distracted
2025-08-30T11:32:55,distracted
2025-08-30T11:32:55,distracted
2025-08-30T11:32:55,distracted
2025-08-30T11:32:55,distracted
2025-08-30T11:32:55,distracted
2025-08-30T11:32:55,distracted
2025-08-30T11:32:55,distracted
2025-08-30T11:32:55,distracted
2025-08-30T11:32:55,distracted
2025-08-30T11:32:55,distracted
2025-08-30T11:32:55,distracted
2025-08-30T11:32:55,distracted
2025-08-30T11:32:55,distracted
2025-08-30T11:32:55,distracted
2025-08-30T11:32:55,distracted
2025-08-30T11:32:55,distracted
2025-08-30T11:32:55,distracted
2025-08-30T11:32:55,distracted
2025-08-30T11:32:55,distracted
2025-08-30T11:32:55,distracted
2025-08-30T11:32:55,distracted
2025-08-30T11:32:55,distracted
2025-08-30T11:32:56,distracted
2025-08-30T11:32:56,distracted
2025-08-30T11:32:56,distracted
2025-08-30T11:32:56,distracted
2025-08-30T11:32:56,distracted
2025-08-30T11:32:56,distracted
2025-08-30T11:32:56,distracted
2025-08-30T11:32:56,distracted
2025-08-30T11:32:56,distracted
2025-08-30T11:32:56,distracted
2025-08-30T11:32:56,distracted
2025-08-30T11:32:56,distracted
2025-08-30T11:32:56,distracted
2025-08-30T11:32:56,distracted
2025-08-30T11:32:56,distracted
2025-08-30T11:32:56,distracted
2025-08-30T11:32:56,distracted
2025-08-30T11:32:56,distracted
2025-08-30T11:32:56,distracted
2025-08-30T11:32:56,distracted
2025-08-30T11:32:56,distracted
2025-08-30T11:32:56,distracted
2025-08-30T11:32:56,distracted
2025-08-30T11:32:56,distracted
2025-08-30T11:32:56,distracted
2025-08-30T11:32:56,distracted
2025-08-30T11:32:56,distracted
2025-08-30T11:32:56,distracted
2025-08-30T11:32:56,distracted
2025-08-30T11:32:56,distracted
2025-08-30T11:32:56,distracted
2025-08-30T11:32:57,distracted
2025-08-30T11:32:57,distracted
2025-08-30T11:32:57,distracted
2025-08-30T11:32:57,distracted
2025-08-30T11:32:57,distracted
2025-08-30T11:32:57,distracted
2025-08-30T11:32:57,distracted
2025-08-30T11:32:57,distracted
2025-08-30T11:32:57,distracted
2025-08-30T11:32:57,distracted
2025-08-30T11:32:57,distracted
2025-08-30T11:32:57,distracted
2025-08-30T11:32:57,distracted
2025-08-30T11:32:57,distracted
2025-08-30T11:32:57,distracted
2025-08-30T11:32:57,distracted
2025-08-30T11:32:57,distracted
2025-08-30T11:32:57,distracted
2025-08-30T11:32:57,distracted
2025-08-30T11:32:57,distracted
2025-08-30T11:32:57,distracted
2025-08-30T11:32:57,distracted
2025-08-30T11:32:57,distracted
2025-08-30T11:32:57,distracted
2025-08-30T11:32:57,distracted
2025-08-30T11:32:57,distracted
2025-08-30T11:32:57,distracted
2025-08-30T11:32:57,distracted
2025-08-30T11:32:57,distracted
2025-08-30T11:32:57,distracted
2025-08-30T11:32:57,distracted
2025-08-30T11:32:58,distracted
2025-08-30T11:32:58,distracted
2025-08-30T11:32:58,distracted
2025-08-30T11:32:58,distracted
2025-08-30T11:32:58,distracted
2025-08-30T11:32:58,distracted
2025-08-30T11:32:58,distracted
2025-08-30T11:32:58,distracted
2025-08-30T11:32:58,distracted
2025-08-30T11:32:58,distracted
2025-08-30T11:32:58,distracted
2025-08-30T11:32:58,distracted
2025-08-30T11:32:58,distracted
2025-08-30T11:32:58,distracted
2025-08-30T11:32:58,distracted
2025-08-30T11:32:58,distracted
2025-08-30T11:32:58,distracted
2025-08-30T11:32:58,distracted
2025-08-30T11:32:58,distracted
2025-08-30T11:32:58,distracted
2025-08-30T11:32:58,distracted
2025-08-30T11:32:58,distracted
2025-08-30T11:32:58,distracted
2025-08-30T11:32:58,distracted
2025-08-30T11:32:58,distracted
2025-08-30T11:32:58,distracted
2025-08-30T11:32:58,distracted
2025-08-30T11:32:58,distracted
2025-08-30T11:32:58,distracted
2025-08-30T11:32:58,distracted
2025-08-30T11:32:58,distracted
2025-08-30T11:32:59,distracted
2025-08-30T11:32:59,distracted
2025-08-30T11:32:59,distracted
2025-08-30T11:32:59,distracted
2025-08-30T11:32:59,distracted
2025-08-30T11:32:59,distracted
2025-08-30T11:32:59,distracted
2025-08-30T11:32:59,distracted
2025-08-30T11:32:59,distracted
2025-08-30T11:32:59,distracted
2025-08-30T11:32:59,distracted
2025-08-30T11:32:59,distracted
2025-08-30T11:32:59,distracted
2025-08-30T11:32:59,distracted
2025-08-30T11:32:59,distracted
2025-08-30T11:32:59,distracted
2025-08-30T11:32:59,distracted
2025-08-30T11:32:59,distracted
2025-08-30T11:32:59,distracted
2025-08-30T11:32:59,distracted
2025-08-30T11:32:59,distracted
2025-08-30T11:32:59,distracted
2025-08-30T11:32:59,distracted
2025-08-30T11:32:59,distracted
2025-08-30T11:32:59,distracted
2025-08-30T11:32:59,distracted
2025-08-30T11:32:59,distracted
2025-08-30T11:32:59,distracted
2025-08-30T11:32:59,distracted
2025-08-30T11:32:59,distracted
2025-08-30T11:32:59,distracted
2025-08-30T11:33:00,distracted
2025-08-30T11:33:00,distracted
2025-08-30T11:33:00,distracted
2025-08-30T11:33:00,distracted
2025-08-30T11:33:00,distracted
2025-08-30T11:33:00,distracted
2025-08-30T11:33:00,distracted
2025-08-30T11:33:00,distracted
2025-08-30T11:33:00,distracted
2025-08-30T11:33:00,distracted
2025-08-30T11:33:00,distracted
2025-08-30T11:33:00,distracted
2025-08-30T11:33:00,distracted
2025-08-30T11:33:00,distracted
2025-08-30T11:33:00,distracted
2025-08-30T11:33:00,distracted
2025-08-30T11:33:00,distracted
2025-08-30T11:33:00,distracted
2025-08-30T11:33:00,distracted
2025-08-30T11:33:00,distracted
2025-08-30T11:33:00,distracted
2025-08-30T11:33:00,distracted
2025-08-30T11:33:00,distracted
2025-08-30T11:33:00,distracted
2025-08-30T11:33:00,distracted
2025-08-30T11:33:00,distracted
2025-08-30T11:33:00,distracted
2025-08-30T11:33:00,distracted
2025-08-30T11:33:00,distracted
2025-08-30T11:33:00,distracted
2025-08-30T11:33:00,distracted
2025-08-30T11:33:01,distracted
2025-08-30T11:33:01,distracted
2025-08-30T11:33:01,distracted
2025-08-30T11:33:01,distracted
2025-08-30T11:33:01,distracted
2025-08-30T11:33:01,distracted
2025-08-30T11:33:01,distracted
2025-08-30T11:33:01,distracted
2025-08-30T11:33:01,distracted
2025-08-30T11:33:01,distracted
2025-08-30T11:33:01,distracted
2025-08-30T11:33:01,distracted
2025-08-30T11:33:01,distracted
2025-08-30T11:33:01,distracted
2025-08-30T11:33:01,distracted
2025-08-30T11:33:01,distracted
2025-08-30T11:33:01,distracted
2025-08-30T11:33:01,distracted
2025-08-30T11:33:01,distracted
2025-08-30T11:33:01,distracted
2025-08-30T11:33:01,distracted
2025-08-30T11:33:01,distracted
2025-08-30T11:33:01,distracted
2025-08-30T11:33:01,distracted
2025-08-30T11:33:01,distracted
2025-08-30T11:33:01,distracted
2025-08-30T11:33:01,distracted
2025-08-30T11:33:01,drowsy
2025-08-30T11:33:01,drowsy
2025-08-30T11:33:01,drowsy
2025-08-30T11:33:01,drowsy
2025-08-30T11:33:02,drowsy
2025-08-30T11:33:02,drowsy
2025-08-30T11:33:02,drowsy
2025-08-30T11:33:02,drowsy
2025-08-30T11:33:02,drowsy
2025-08-30T11:33:02,drowsy
2025-08-30T11:33:02,drowsy
2025-08-30T11:33:02,drowsy
2025-08-30T11:33:02,drowsy
2025-08-30T11:33:02,drowsy
2025-08-30T11:33:02,drowsy
2025-08-30T11:33:02,distracted
2025-08-30T11:33:02,distracted
2025-08-30T11:33:02,distracted
2025-08-30T11:33:02,distracted
2025-08-30T11:33:02,distracted
2025-08-30T11:33:02,distracted
2025-08-30T11:33:02,distracted
2025-08-30T11:33:03,distracted
2025-08-30T11:33:03,distracted
2025-08-30T11:33:03,distracted
2025-08-30T11:33:03,distracted
2025-08-30T11:33:03,distracted
2025-08-30T11:33:03,distracted
2025-08-30T11:33:03,distracted
2025-08-30T11:33:03,distracted
2025-08-30T11:33:03,distracted
2025-08-30T11:33:03,distracted
2025-08-30T11:33:03,distracted
2025-08-30T11:33:03,distracted
2025-08-30T11:33:03,distracted
2025-08-30T11:33:03,distracted
2025-08-30T11:33:03,distracted
2025-08-30T11:33:03,distracted
2025-08-30T11:33:03,distracted
2025-08-30T11:33:03,distracted
2025-08-30T11:33:04,distracted
2025-08-30T11:33:04,distracted
2025-08-30T11:33:04,distracted
2025-08-30T11:33:04,distracted
2025-08-30T11:33:04,distracted
2025-08-30T11:33:04,distracted
2025-08-30T11:33:04,distracted
2025-08-30T11:33:04,distracted
2025-08-30T11:33:04,distracted
2025-08-30T11:33:04,distracted
2025-08-30T11:33:04,distracted
2025-08-30T11:33:04,distracted
2025-08-30T11:33:04,distracted
2025-08-30T11:33:04,distracted
2025-08-30T11:33:04,distracted
2025-08-30T11:33:04,distracted
2025-08-30T11:33:04,distracted
2025-08-30T11:33:04,distracted
2025-08-30T11:33:04,distracted
2025-08-30T11:33:04,distracted
2025-08-30T11:33:05,distracted
2025-08-30T11:33:05,distracted
2025-08-30T11:33:05,distracted
2025-08-30T11:33:05,distracted
2025-08-30T11:33:05,distracted
2025-08-30T11:33:05,distracted
2025-08-30T11:33:05,distracted
2025-08-30T11:33:05,distracted
2025-08-30T11:33:05,distracted
2025-08-30T11:33:05,distracted
2025-08-30T11:33:05,distracted
2025-08-30T11:33:05,distracted
2025-08-30T11:33:05,distracted
2025-08-30T11:33:05,distracted
2025-08-30T11:33:05,distracted
2025-08-30T11:33:05,distracted
2025-08-30T11:33:05,distracted
2025-08-30T11:33:05,distracted
2025-08-30T11:33:05,distracted
2025-08-30T11:33:05,distracted
2025-08-30T11:33:05,distracted
2025-08-30T11:33:05,distracted
2025-08-30T11:33:05,distracted
2025-08-30T11:33:05,distracted
2025-08-30T11:33:05,distracted
2025-08-30T11:33:05,distracted
2025-08-30T11:33:05,distracted
2025-08-30T11:33:05,distracted
2025-08-30T11:33:05,distracted
2025-08-30T11:33:05,distracted
2025-08-30T11:33:05,distracted
2025-08-30T11:33:06,distracted
2025-08-30T11:33:06,distracted
2025-08-30T11:33:06,distracted
2025-08-30T11:33:06,distracted
2025-08-30T11:33:06,distracted
2025-08-30T11:33:06,distracted
2025-08-30T11:33:06,distracted
2025-08-30T11:33:06,distracted
2025-08-30T11:33:06,distracted
2025-08-30T11:33:06,distracted
2025-08-30T11:33:06,distracted
2025-08-30T11:33:06,distracted
2025-08-30T11:33:06,distracted
2025-08-30T11:33:06,distracted
2025-08-30T11:33:06,distracted
2025-08-30T11:33:06,distracted
2025-08-30T11:33:06,distracted
2025-08-30T11:33:06,distracted
2025-08-30T11:33:06,distracted
2025-08-30T11:33:06,distracted
2025-08-30T11:33:06,distracted
2025-08-30T11:33:06,distracted
2025-08-30T11:33:06,distracted
2025-08-30T11:33:06,distracted
2025-08-30T11:33:06,distracted
2025-08-30T11:33:06,distracted
2025-08-30T11:33:06,distracted
2025-08-30T11:33:06,distracted
2025-08-30T11:33:06,distracted
2025-08-30T11:33:06,distracted
2025-08-30T11:33:06,distracted
2025-08-30T11:33:07,distracted
2025-08-30T11:33:07,distracted
2025-08-30T11:33:07,distracted
2025-08-30T11:33:07,distracted
2025-08-30T11:33:07,distracted
2025-08-30T11:33:07,distracted
2025-08-30T11:33:07,distracted
2025-08-30T11:33:07,distracted
2025-08-30T11:33:07,distracted
2025-08-30T11:33:07,distracted
2025-08-30T11:33:07,distracted
2025-08-30T11:33:07,distracted
2025-08-30T11:33:07,distracted
2025-08-30T11:33:07,distracted
2025-08-30T11:33:07,distracted
2025-08-30T11:33:07,distracted
2025-08-30T11:33:07,distracted
2025-08-30T11:33:07,distracted
2025-08-30T11:33:07,distracted
2025-08-30T11:33:07,distracted
2025-08-30T11:33:07,distracted
2025-08-30T11:33:07,distracted
2025-08-30T11:33:07,distracted
2025-08-30T11:33:07,distracted
2025-08-30T11:33:07,distracted
2025-08-30T11:33:07,distracted
2025-08-30T11:33:07,distracted
2025-08-30T11:33:07,distracted
2025-08-30T11:33:07,distracted
2025-08-30T11:33:07,distracted
2025-08-30T11:33:07,distracted
2025-08-30T11:33:08,distracted
2025-08-30T11:33:08,distracted
2025-08-30T11:33:08,distracted
2025-08-30T11:33:08,distracted
2025-08-30T11:33:08,distracted
2025-08-30T11:33:08,distracted
2025-08-30T11:33:08,distracted
2025-08-30T11:33:08,distracted
2025-08-30T11:33:08,distracted
2025-08-30T11:33:08,distracted
2025-08-30T11:33:08,distracted
2025-08-30T11:33:08,distracted
2025-08-30T11:33:08,distracted
2025-08-30T11:33:08,distracted
2025-08-30T11:33:08,distracted
2025-08-30T11:33:08,distracted
2025-08-30T11:33:08,distracted
2025-08-30T11:33:08,distracted
2025-08-30T11:33:08,distracted
2025-08-30T11:33:08,distracted
2025-08-30T11:33:08,distracted
2025-08-30T11:33:08,distracted
2025-08-30T11:33:08,distracted
2025-08-30T11:33:08,distracted
2025-08-30T11:33:08,distracted
2025-08-30T11:33:09,distracted
2025-08-30T11:33:09,distracted
2025-08-30T11:33:09,distracted
2025-08-30T11:33:09,distracted
2025-08-30T11:33:09,distracted
2025-08-30T11:33:09,distracted
2025-08-30T11:33:09,distracted
2025-08-30T11:33:09,distracted
2025-08-30T11:33:09,distracted
2025-08-30T11:33:09,distracted
2025-08-30T11:33:09,distracted
2025-08-30T11:33:09,distracted
2025-08-30T11:33:09,distracted
2025-08-30T11:33:09,distracted
2025-08-30T11:33:09,distracted
2025-08-30T11:33:09,distracted
2025-08-30T11:33:09,distracted
2025-08-30T11:33:09,distracted
2025-08-30T11:33:09,distracted
2025-08-30T11:33:09,distracted
2025-08-30T11:33:09,distracted
2025-08-30T11:33:09,distracted
2025-08-30T11:33:09,distracted
2025-08-30T11:33:09,distracted
2025-08-30T11:33:09,distracted
2025-08-30T11:33:09,distracted
2025-08-30T11:33:09,distracted
2025-08-30T11:33:09,distracted
2025-08-30T11:33:09,distracted
2025-08-30T11:33:09,distracted
2025-08-30T11:33:09,distracted
2025-08-30T11:33:09,distracted
2025-08-30T11:33:10,distracted
2025-08-30T11:33:10,distracted
2025-08-30T11:33:10,distracted
2025-08-30T11:33:10,distracted
2025-08-30T11:33:10,distracted
2025-08-30T11:33:10,distracted
2025-08-30T11:33:10,distracted
2025-08-30T11:33:10,distracted
2025-08-30T11:33:10,distracted
2025-08-30T11:33:10,distracted
2025-08-30T11:33:10,distracted
2025-08-30T11:33:10,distracted
2025-08-30T11:33:10,distracted
2025-08-30T11:33:10,distracted
2025-08-30T11:33:10,distracted
2025-08-30T11:33:10,distracted
2025-08-30T11:33:10,distracted
2025-08-30T11:33:10,distracted
2025-08-30T11:33:10,distracted
2025-08-30T11:33:10,distracted
2025-08-30T11:33:10,distracted
2025-08-30T11:33:10,distracted
2025-08-30T11:33:10,distracted
2025-08-30T11:33:10,distracted
2025-08-30T11:33:10,distracted
2025-08-30T11:33:10,distracted
2025-08-30T11:33:10,distracted
2025-08-30T11:33:10,distracted
2025-08-30T11:33:10,distracted
2025-08-30T11:33:10,distracted
2025-08-30T11:33:10,distracted
2025-08-30T11:33:11,distracted
2025-08-30T11:33:11,distracted
2025-08-30T11:33:11,distracted
2025-08-30T11:33:11,distracted
2025-08-30T11:33:11,distracted
2025-08-30T11:33:11,distracted
2025-08-30T11:33:11,distracted
2025-08-30T11:33:11,distracted
2025-08-30T11:33:11,distracted
2025-08-30T11:33:11,distracted
2025-08-30T11:33:11,distracted
2025-08-30T11:33:11,distracted
2025-08-30T11:33:11,distracted
2025-08-30T11:33:11,distracted
2025-08-30T11:33:11,distracted
2025-08-30T11:33:11,distracted
2025-08-30T11:33:11,distracted
2025-08-30T11:33:11,distracted
2025-08-30T11:33:11,distracted
2025-08-30T11:33:11,distracted
2025-08-30T11:33:11,distracted
2025-08-30T11:33:11,distracted
2025-08-30T11:33:11,distracted
2025-08-30T11:33:11,distracted
2025-08-30T11:33:11,distracted
2025-08-30T11:33:11,distracted
2025-08-30T11:33:11,distracted
2025-08-30T11:33:11,distracted
2025-08-30T11:33:11,distracted
2025-08-30T11:33:11,distracted
2025-08-30T11:33:11,distracted
2025-08-30T11:33:12,distracted
2025-08-30T11:33:12,distracted
2025-08-30T11:33:12,distracted
2025-08-30T11:33:12,distracted
2025-08-30T11:33:12,distracted
2025-08-30T11:33:12,distracted
2025-08-30T11:33:12,distracted
